outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Jurong Summit,garfield ming,5,"I highly recommend the gym with Kemar as a trainer. Kemar's expertise, motivation, and personalized approach made my fitness journey incredibly enjoyable and effective. The facilities are well-maintained, and the positive atmosphere created by Kemar and the staff enhances the overall experience. Great place for achieving fitness goals!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxeUlfWG93RRAB
Anytime Fitness Jurong Summit,farhan taib,5,"I enjoy AF Jurong summit gym environment. Wide variety of equipment and very spacious. The employees here named Kemar, cember and carrey are friendly and very outgoing. Would definitely come back here very often",Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxejdxQk93EAE
Anytime Fitness Jurong Summit,Zen Nismo21,5,Very clean and spacious gym. A lot of new equipments. Ranging from isolated equipments to multi functional ones. Great staff and nice atmosphere!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURWbjVyQl93RRAB
Anytime Fitness Jurong Summit,George Leong,5,Visited this spanking new AF gym today.  It is at a very convenient location a stone's throw from Jurong East MRT station. The layout was spacious and very well equipped with all thats needed for a great workout.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxb0pPelpREAE
Anytime Fitness Jurong Summit,Jorryn Lee,5,really great AF location as a first time gym goer. the staff are all really nice and space is big with all the equipment you need for a good workout,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQxalpmdkxnEAE
Anytime Fitness Jurong Summit,Hermen Teo,5,"The gym is clean, staff is friendly and the variety of machines in the gym is adequate for anyday! Been visiting often and its easily accessible from the bus interchange ðŸ˜ŽðŸ‘ðŸ» â€¦",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURiemI2U1lBEAE
Anytime Fitness Jurong Summit,Kaylene love,5,"Thank you for the sweaty workout for the past year! High quality equipments, music and atmosphere. Nothing beats the AF experience! ðŸ¦¾ â€¦",8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNnenF2ZW93RRAB
Anytime Fitness Jurong Summit,Belle Tey,5,plenty of equipment and some rare machines too ~ well maintained and relatively new! very spacious,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3amVEODlBRRAB
Anytime Fitness Jurong Summit,Ao Yang,5,Very well planned out and organized gym. Has all the equipment one would need,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3MWVEMGpBRRAB
Anytime Fitness Jurong Summit,Cynthia F,5,"Staff was friendly and the space was well maintained. Spacious with lots of equipment like skierg, pull up machine, glute drive machine. Would visit again",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIc05XV1l3EAE
Anytime Fitness Jurong Summit,joe curry,5,"One of the best AF gym in sg. Very spacious and the staff are friendly espically koji. it Is all sheltered all the way from MRT station, really convenient and accessible regardless rain or shine.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxay1md2JBEAE
Anytime Fitness Jurong Summit,V Qiwei,5,"one of my fav playground! lots of interesting machines, friendly gym staffs, love the vibe and will be back again <3",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYd2JEcFhnEAE
Anytime Fitness Jurong Summit,Haziq Isyam,5,the vibes of the gym is really good especially for younger people.,5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT21acFEyNDVURVI1ZVdKT1dXZGxWak5UUlZaV2VVRRAB
Anytime Fitness Jurong Summit,Wade Castro,5,"AFJTC is easily the highest quality anytime fitness in singapore! filled with an array of top tier powerlifting equipment and general machines, it ticks all the boxes of a great gym with its aesthetic interior too",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxay1mMktREAE
Anytime Fitness Jurong Summit,Darryn Tan,4,"The gym is great, but i think we really need a better hair dryer in the toilet and will definitely need more than one, especially during the morning peak.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxeV9pWnhRRRAB
Anytime Fitness Jurong Summit,Bryan Choo,5,Very good gym! Friendly staff and amazing facilities!,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3allQTDZBRRAB
Anytime Fitness Jurong Summit,Rachel Ang,5,gym is very spacious. many new equipment. good facilities! staff are super friendly,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMDR6WTd3RRAB
Anytime Fitness Jurong Summit,Jerome Tan,5,Very spacious gym with plenty of equipment. Gym looks very clean as well. Greatly enjoyed my workout.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxMDZXbklREAE
Anytime Fitness Jurong Summit,Andrew Wong,5,Solid gym with powerbar near jurong east mrt,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxajhPSzFBRRAB
Anytime Fitness Jurong Summit,Fahim Hossain,5,"Very friendly staff, gave me advice on my form and helped me correct it. Spacious gym with new equipment and never too busy as well.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxbjZTVnJ3RRAB
Anytime Fitness Jurong Summit,eugene chew,5,Best gym in the west! Convenient & spacious with an array of equipments! Gym is clean & staffs are friendly too!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxazZQbE1BEAE
Anytime Fitness Jurong Summit,Janet Tan,5,"Love the gym here. Very spacious and staff are friendly :) Is all sheltered all the way from MRT station, really convenient and accessible regardless rain or shine.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMkxQMnZRRRAB
Anytime Fitness Jurong Summit,Khalis Isnen,5,Good equipment and amazing machines. More than enough power bars to go around for powerlifters. The staff who wears the cap is amazing ðŸ‘ â€¦,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNOaDgtX1lREAE
Anytime Fitness Jurong Summit,Emir Haqim,5,"Love the gym, super spacious, came down for trial, staffs are friendly, love the equipments!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNuajltVHp3RRAB
Anytime Fitness Jurong Summit,Huang Xin,5,"equipment is well-taken care of, staff is friendly and the environment is amazingðŸ¤©.This is a fantastic gym with great equipment and facilities,,10/10 â€¦",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNONF92ZWh3RRAB
Anytime Fitness Jurong Summit,A,5,Amazing gym with lots of new equipment and friendly stuff who taught me how to use everything! Very beginner friendly love it.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNObzc3V0F3EAE
Anytime Fitness Jurong Summit,J H Ng,5,"Arranged for a trial with Carrey. Gym is new, clean and spacious with a good selection of equipment. Seems like a great place to exercise.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNObHJfUE9nEAE
Anytime Fitness Jurong Summit,Wong Swee yang,5,Many gym equipments with a friendly vibe,5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT21kSk4yWm9OMDVrTFdjMlpESm9hRzFRTVZCRVpFRRAB
Anytime Fitness Jurong Summit,Aldrich Ee,5,"Gym is top tier! Spacious and clean, with top tier equipment! Approachable and friendly staff. Highly recommended",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMDRYWXNBRRAB
Anytime Fitness Jurong Summit,Ashlyn Teo,5,"Very spacious and neat with lots of racks and 2 deadlift platforms. Wide variety of machines, friendly staff and a short distance from jurong east mrt.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMDdYYzV3RRAB
Anytime Fitness Jurong Summit,Carissa Tan,5,"very nice gym with alot of good equipments that i never see before and very good trainer, Kemar who taught me how to do the glute coaster âœ¨ Will recommend him.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxMU8zdThRRRAB
Anytime Fitness Jurong Summit,Christ Gabriel,5,Has all the equipments you need and some equipments you wonâ€™t find in other AF gym. Very friendly environment and friendly staffs,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYNzkzQ3ZRRRAB
Anytime Fitness Jurong Summit,Daniel Ezfay,5,"Freindly staff, clean , spacious, solid equipment and has alot of machines to hit different part of the body. 10/10 home gym (real)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxd1BpbDd3RRAB
Anytime Fitness Jurong Summit,kairi ho,5,The staff here are so friendly! 10/10 would recommend!,5 months ago,June 2025,ChZDSUhNMG9nS0VQdVU0b091eU43bktnEAE
Anytime Fitness Jurong Summit,Nahjul hafiz,5,"convenient location(near mrt and bus interchange), 6 racks and very spacious, gym staff very helpful (lent me his straps). not very crowded.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNObjdPWHJ3RRAB
Anytime Fitness Jurong Summit,Wayne Fong,5,Great gym . Well stocked and clean . My go to when Iâ€™m near home,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYZ2JuRDVRRRAB
Anytime Fitness Jurong Summit,Dino Ning,5,"Top tier gym with good equipments and very spacious, gym staffs are super friendly. Best gym to go in the West.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxODdXblRREAE
Anytime Fitness Jurong Summit,Germaine Yeo,5,"Place is new, clean and spacious. Thereâ€™s also a good mix of different types of equipment. Owners are friendly and patient when assisting in queries!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUN0MXUtVU1nEAE
Anytime Fitness Jurong Summit,Eunice Kwok,4,Great space and quality equipment ! Recommended gym to go to if youâ€™re in the area,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYbHRuekhBEAE
Anytime Fitness Jurong Summit,jason lau,5,"Gym looks nice and clean, staff were very friendly as well. Good place to workout",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQxNmFpb1B3EAE
Anytime Fitness Jurong Summit,Jacky Lam,5,Excellent service with super friendly staff. Both gym layout and equipment are top notch.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNObGFtSEdREAE
Anytime Fitness Jurong Summit,Shumin Ng,5,Huge gym loaded with lots of equipments and racks! Walking distance from MRT which is very convenient as well. Best gym in the west!!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxazllQTVnRRAB
Anytime Fitness Jurong Summit,Syamim Rosman03,5,"Great equipments, very spacious and super friendly staffs.... awesome gym foreal",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxMDhDaWR3EAE
Anytime Fitness Jurong Summit,DewSCL,5,"The staff are really nice and helpful. Gym is really clean, spacious and well mantained",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ5Mi1LSzFBRRAB
Anytime Fitness Jurong Summit,TM Chee,5,Lost my airpods in the gym yesterday. Cember called me immediately in the morning after receiving my message and helped me to check the CCTV. Really appreciate his efforts!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ3czR5ZFdBEAE
Anytime Fitness Jurong Summit,Shreyaa smruthi,5,"The service was efficient and the people were friendly and helpful, gym is nicely spaced and lit, amenities are good to use and well-maintained",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNOazVMNzF3RRAB
Anytime Fitness Jurong Summit,Edna Theadore,5,Great Gym. Good equipment. Friendly staff. Cember is the best. Look for cember if anything. wonâ€™t dissapoint.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQxcS1ldURBEAE
Anytime Fitness Jurong Summit,Lei M.,5,"Great gym! All staff are very accomodating and friendly, especially Cember! Keep it up ðŸ˜Š â€¦",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNONTVEeFFREAE
Anytime Fitness Jurong Summit,Jiaying Lee,2,A lot of machine hoggers and a servere lack of benches. Staff who was probably off-duty was disrespectful.,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNncGJfam5BRRAB
Anytime Fitness Jurong Summit,Wayne T,5,Very spacious and friendly people working there! Love it. 10/10 gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxczdleTRnRRAB
Anytime Fitness Jurong Summit,lee jia le,5,Good shit met a guy named shanks there if you like one piece you gon enjoy this gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYOFAtcjBnRRAB
Anytime Fitness Jurong Summit,RQ Chen,5,"Super nice staff, very new and advanced equipment. Best gym everðŸ‘ â€¦",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNObzdLUDJBRRAB
Anytime Fitness Jurong Summit,PoneTech,5,"Clean gym, even have bugs to eat",2 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2xsSmRISkdRVUpHZGkxUWFtNUZhRU0wUzBGQ1EyYxAB
Anytime Fitness Jurong Summit,Hairul Aidil Fadzlee Bin Mohamad Kasim,5,"From the people who made AF Chai Chee, AF Upper Serangoon Gardens and AF Stevens awesome, now we got it's Jurong Branch counterpart which has a deadlift bar in the western sector.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNOaDc3eE1BEAE
Anytime Fitness Jurong Summit,Ramesh Raj Gunasekaran,5,Very spacious with well equipped also convenient short walking distance from MRT will definitely recommend to my friends good job,Edited 9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnSUNkODhlUUhREAE
Anytime Fitness Jurong Summit,Mohamad Aminuddin,5,"Very friendly staffs , gyms super spacious !! Most important is THERES 6 RACKS !! SUPERB GYM ðŸ’¯ â€¦",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNOMzZpNXl3RRAB
Anytime Fitness Jurong Summit,Suni Merlo,5,The staff is super nice and helpful!!! 10/10 made the new gym transition soo much easier.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNONWFMQTVRRRAB
Anytime Fitness Jurong Summit,DeravicOng,5,"The equipments are top tier, staff is friendly and approachable, space is big, location is perfect for those staying in the west as it is in the central",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNOd3NudlpnEAE
Anytime Fitness Jurong Summit,Bryan Wee,5,Well equipped gym with Powerlifting barbells and racks. Location is easily accessible as it is a 2-3 min walk from mrt,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNOMWNYVlpBEAE
Anytime Fitness Jurong Summit,Shafa Azman,5,Hands down the best gym in the west.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2xWNk1uaGtSVmhzU3pSMU1qbFRZM0JXZWpOdE5sRRAB
Anytime Fitness Jurong Summit,benedict boh,5,"Great atmosphere, state of the art facilities and super friendly staff too!
Definitely the go to club if youâ€™re around the West!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNOeDVLSW53RRAB
Anytime Fitness Jurong Summit,Lee PY,5,"wide range of equipments, perfect for powerlifting. love the vibe and the staff are friendly too!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxcWJfSl93RRAB
Anytime Fitness Jurong Summit,Radu,5,Very nice gym. Friendly and helpful staff. Good equipment,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUROcTZxZDh3RRAB
Anytime Fitness Jurong Summit,Halijah Omar,5,"Great gym, great equipments, friendly staff! Will come here more often!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUdk5IeDFBRRAB
Anytime Fitness Jurong Summit,alages_alges,5,"Gym very nice environment, easy to access and equipment all news. Especially PT trainer very trainer.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxeDl5a0lnEAE
Anytime Fitness Jurong Summit,Muhammad Fadlullah,5,"Spacious, clean, and fully equipped. Highly recommend checking this place out. The staff is friendly and super helpful too!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNOaDQzUWtnRRAB
Anytime Fitness Jurong Summit,Russell Sia,5,"Clean and highly spacious, nice place to train!",7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3NjdHSzRBRRAB
Anytime Fitness Jurong Summit,ChengWee Chua,5,One of the best AF in the west of Singapore. Very spacious with lots of unique machines,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYdWNYM3JRRRAB
Anytime Fitness Jurong Summit,Els Tian,5,"One of my fav outlet inSG. Clean toilet, spacious, special equipments that are not usually see",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ3cnJDWlFBEAE
Anytime Fitness Jurong Summit,Alex Teo,5,Very near the MRT and is sheltered throughout. Big and spacious gym with good equipments. 10/10,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxczVDVzlRRRAB
Anytime Fitness Jurong Summit,Nikki,5,10/10 gym highly recommend well equipped with many different machines and barbells for any gym goer!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxMDh6OUVBEAE
Anytime Fitness Jurong Summit,Gagan Abhishek,5,"Quite large gym, well maintained. Less crowded",11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUQza2RxbXVRRRAB
Anytime Fitness Jurong Summit,Hamlizan Ali,5,Spacious with a variety of equipments. Pls top up your protein more often! haha,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMzb1pmV2JBEAE
Anytime Fitness Jurong Summit,Ryan Danial,5,Good equipment. Electric environment to work out in. Never failed a PR here. 10/10 will recommend,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM5emVTZ19nRRAB
Anytime Fitness Jurong Summit,Samual Tan,5,"Great gym with amazing facilities. Big space as well, recommended!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxbTl6YnFnRRAB
Anytime Fitness Jurong Summit,Mohamed Imran,5,The staff here are all very friendly ! Gym is spacious ! recommend it !,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxNjdTWGl3RRAB
Anytime Fitness Jurong Summit,sarar khan,5,"Might just be the best gym in the west. If the quality maintains or gets better, might be the best in SG too:)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxb3RubjdBRRAB
Anytime Fitness Jurong Summit,Teoh Chee Hong,5,spacious gym with great equipment and friendly staff!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURWNzgzSGhnRRAB
Anytime Fitness Jurong Summit,Keane Tan,5,"Good range of equipments here from racks/platforms to isolation equipments, can tend to be crowded from 5pm to 9pm",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxdk9TZ093EAE
Anytime Fitness Jurong Summit,Marcus Leong,5,Spacious and well-managed gym with ample variety of equipment!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxNGRuWVRREAE
Anytime Fitness Jurong Summit,Kenneth Lee,5,Good variety of equipments and good environment. Trainer Kemar has been friendly and helpful too,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxazYtU193RRAB
Anytime Fitness Jurong Summit,Yj,5,Incredibly spacious with tons of equipment. Love this gym!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNOXzhPTkNnEAE
Anytime Fitness Jurong Summit,warrren lhy,5,"Friendly staff, great gym atmosphere. Recommend for the westies only ðŸ˜Œ â€¦",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNObGNYZzdBRRAB
Anytime Fitness Jurong Summit,Rohani Othman,5,Gym at JTC provides variety of equipments and good customer service! Good to come train here!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUROanNiazBnRRAB
Anytime Fitness Jurong Summit,Zijie Zhuo,5,"The gym is relatively new, and its facilities are still in excellent condition.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzb29mUDdRRRAB
Anytime Fitness Jurong Summit,Pearllyy,5,Great experience. There were good machines there. The place is clean and spacious,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxbTQ2OWh3RRAB
Anytime Fitness Jurong Summit,Ben,5,Clean sleek awesome guys.. staff I'm telling.. they smile 24/7.. it makes ur day,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYdU1YRnN3RRAB
Anytime Fitness Jurong Summit,Novan Tan,5,Very clean & good place for powerlifters! Not bad for bodybuilding too,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURWMzlhdGJREAE
Anytime Fitness Jurong Summit,Faustina P.,5,"I strongly recommend the gym for its consistently clean and welcoming environment, leaving a positive and lasting impression.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMDZYemt3RRAB
Anytime Fitness Jurong Summit,Jake lee,5,Awesome gym with good facilities and people,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTUR3blB1aERREAE
Anytime Fitness Jurong Summit,NA,5,"Gym is super clean, a lot of equipment and staff is very helpful.",Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxazhPcFhnEAE
Anytime Fitness Jurong Summit,Favian Mak,5,"solid equipment , spacious af and so convenient from jurong mrt",Edited 7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnSUNYXzl5MklREAE
Anytime Fitness Jurong Summit,Sybian ng,5,ample space and well equiped. waiting time are short. pple are always very friendly,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURiemZxYnJ3RRAB
Anytime Fitness Jurong Summit,Muhammad Nabil,5,"Clean, spacious and equipments are well maintained. Well-managed club, 5/5.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxNllDRTZBRRAB
Anytime Fitness Jurong Summit,Mohamed Ariffin,5,Well spaced out gym with an array of equipment.  Good vibes,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYMXQyWGRBEAE
Anytime Fitness Jurong Summit,HFSDNL,5,"Very convenient location, friendly staffs, as well as clean toilets :)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYLU5iMlZBEAE
Anytime Fitness Jurong Summit,Brockley,5,"Gym is spacious, clean and well equipped.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYd2VxQ1NBEAE
Anytime Fitness Jurong Summit,Chua Yu Hui,5,spacious gym with amazing equipment and even better staff!!!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxODhqM2tBRRAB
Anytime Fitness Jurong Summit,Esther Chua,5,awesome gym ðŸ˜› awesome people â€¦,5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT25aM2VrUTJUMjlSTjJ4VUxURTJjbk5MVEVGWFlVRRAB
Anytime Fitness Jurong Summit,Benson Chua,5,"Clean and spacious, lots of equipment! My favourite to do pull day ðŸ‘ðŸ» â€¦",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURObGVHUWR3EAE
Anytime Fitness Jurong Summit,Hong Liang Tan,5,spacious and beautiful gym with great equipments and staff,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxczV6VXdBRRAB
Anytime Fitness Jurong Summit,Nicholas,5,"One of the best and well equipped AF in the west, most importantly super nice and friendly staff!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxOTk3UWpnRRAB
Anytime Fitness Jurong Summit,MichaelSY Yeo,5,"Best AF in the west, plenty of space nice equipment and variety, amazing and friendly staff as well.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMDduRTF3RRAB
Anytime Fitness Jurong Summit,Syed Aezri,5,love this gym so much. Amazing vibes,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYbXQtZGJREAE
Anytime Fitness Jurong Summit,Muhd Tajudin,5,"The equipments there is complete for a full body workout, staff are very friendly!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYdHNQUW1RRRAB
